https://t.co/GytN6PnK0n #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,0,14,0
"Spacing out vaccines is not an effective method to prevent autism. If you can not detox heavy metals, it will not matter if an infant only receives 1 vaccine. Toxic chemicals will cause damage. Early life changes are there but subtle. Prevention is better than any cure. #autism",1,4,-1
#vaxwithme #vaxxed #vaccines #vaccineswork https://t.co/8lN7Z0hTUD,0,14,0
"Spacing out vaccines is NOT an effective way to prevent #autism. If your child reacts to their #vaccines, and as of now there is no way to determine that, one vaccine is all that is needed to induce autism. #MakeKidsHealthyAgain https://t.co/K4CNXoAXjU",1,4,-1
"Sometimes vaccines do worse than nothing, they cause more cases, &amp; more severe cases of disease in those who are vaccinated. Ineffective vaccines are a bad thing. They stimulate low level immune responses that sometimes potentiate the exact diseases they were intended to prevent.",1,2,-1
Vaccines completely destroyed sons life https://t.co/kc0jjBR3Z8 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
"Great discussion around aluminum in vaccines with Del Bigtree, the producer of VAXXED and parent expert JB... https://t.co/T5EI2DItfJ",0,1,0
"A poison that does not enter your body, can not harm you. Chemical poisoning is the reason why vaccine reform needs to take place NOW. Every thing else can be explained away. https://t.co/Rn6dRVcOXm",1,1,-1
"Non-existent vaccine safety science 101: At the recent meeting of the ACIP (Advisory committee on immunization practices, a division of the CDC) a new hepatitis B vaccine was voted in. It contains a novel... https://t.co/Og6uGDaD3f",0,2,0
"Call me crazy for writing this but, the words ""vaccine"" and ""safety"" do not belong together. https://t.co/aCRVueqKDQ",0,2,0
I vaxxed my kid to autism https://t.co/bSyXLB2JMY @vaxwithme @vaccines @vaxxed @vaxxineswork,1,4,-1
Research funded by Autism Speaks: no mention of vaccines. https://t.co/9QCM0gzmnY,0,4,-1
Dr Suzanne take on Vitamin K shot https://t.co/J3QfT0ZPgQ #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme,0,14,0
Child with asthma? Interesting study from 2000 discovered increased asthma risk in children vaccinated with DPT... https://t.co/D8ItWE37Sd,1,3,0
Completely happy before DTP vaccine then sick after. What is going on  https://t.co/iFipYWPXB4 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,0,2,-1
9 vaccines at once caused injury but was able to recover after 5 years https://t.co/qmuNhdasHa #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,0
https://t.co/xel5qigBd3 #vaxwithme #vaxxed #vaccines #vaccineswork,0,14,0
"New study from India showed doubling of deaths after introduction of the pentavalent vaccine (5 in 1 shot, including DPT) over the trivalent DPT shot. https://t.co/CxyAQmz6GA",1,2,0
Vaccines ruined daughter life. Won in vaccine court https://t.co/7QiuR3sQkV #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,0,2,-1
NiCU nurse woke up to horrors of vaccinating premie babies and quit. http0s://t.co/jFNOGgKHnc #vaxwithme #vaxxed #vaccines #vaccineswork,0,2,0
Love my son - my face of autism - who turned 26 today. The world wants to tell me vaccines not responsible. When he was born we didnÃ•t need a world day for autism. We better figure out why 1 in 65 boys in some places now and figure it out soon.  #alarming #worldautismawarenessday https://t.co/XHrsIV9AI2,0,4,-1
@ThisMomHCN @vaccineimpact @POTUS @VP @FLOTUS Thanks for the #retweet! Expose the Truth!,0,14,0
https://t.co/1voaEQo46o #vaxwithme #vaxxed #vaccines #vaccineswork,0,14,0
Daughter died from the HPV vaccine. This is such a sad story. https://t.co/h7ouuVbxX4  #vaxwithme #vaxxed #vaccineswork #vaccines,1,2,-1
"This Board-certified pediatrician who used to be a vaccine bully, started doing his own research after he saw... https://t.co/zaPeUau2H4",0,14,0
Another pediatrician speaking out: Unvaccinated children are the healthiest and he's seen children descend into... https://t.co/ggre0J0rVX,0,2,-1
Son diagnosed with enlarged kidney but still was vaccinated. Should not vaccinate sick child. Doctors should be held liable. https://t.co/7p7e8e4lcF #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,0,14,0
https://t.co/Istc9y3a5u #vaxwithme #vaxxed #vaccines #vaccineswork,0,14,0
What does our society look like with all the vaccine injuries for the future generations. After the parents die will the none injured children have to  caretaker  https://t.co/88hdBo8IPj,1,2,-1
"HPV vaccine came out in 2006 and it's touted to prevent cancer later in life. Can I have your crystal ball? Yes it's a vaccine that builds immunity against CERTAIN viruses that cause cancer. So if you don't get cancer, it's because of the vaccine or the bananas you ate. https://t.co/In6c1uiVUi",0,3,0
"Fatigue set in after Gardisil vaccine and headaches, scoliosis. Do your research  https://t.co/o2dr0NhQGo #vaxwithme #vaxxed #vaccines #vaccineswork",1,2,0
Dr Suzanne Humphries says there will never be a safe vaccine find out why. https://t.co/Xi5Q2asb3n #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,0,2,0
"HPV vaccine came out in 2006 and it's touted to prevent cancer later in life. Can I have your crystal ball? Yes it's a vaccine that builds immunity against CERTAIN viruses that cause cancer. So if you don't get cancer, it's because of the vaccine or the bananas you ate. https://t.co/CHlQPWWWEO",0,3,0
Here is what autism looks like not pretty  https://t.co/QdD4gzczD9 #vaxwithme #vaxxed #vaccines #vaccineswork,1,4,-1
"Vaccines can be so confusing! There is a slew of vaccines available and marketed for babies and children, but... https://t.co/EiCfW2zinR",0,14,0
"Still want to trust Vaccine Safety Science: for the purpose of evaluating safety and efficacy, vaccine clinical trials often use an aluminium-containing placebo, either containing the same or greater amount of aluminum as the test vaccine. We were and still are scammed.",1,1,-1
Another death by HPV  vaccine https://t.co/jO7mMqcUos #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
"So this pediatrician is AGAINST informed consent on vaccination - because it's not convenient for him, too time consuming and parents might just refuse, oh my https://t.co/j2GSpwJF94",0,14,0
What does the future hold for vaccine injured people. Will they be productive members or have to be cared for all their lives. https://t.co/uP7GKJP2iY #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,0
Can antibiotics cause autism? Potentially yes. I saw a boy who was never vaccinated developed autism after his... https://t.co/7x6a0e6hgn,0,4,0
Government looking for comments. We all need to be heard #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme https://t.co/E6n90zNvl4,0,14,0
https://t.co/L5atdJYBMJ #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,0,14,0
"And, it doesn't have to happen just after the MMR. It can happen anytime after a vaccination. Parents have to be very observant during the first few months as the change could be slight. Then dismiss the change as something other than regression. Like it must be a growth spurt. https://t.co/nc2vrVRkg1",0,2,0
"Anyone who has seen the reaction after a vaccine, knows - its the vaccines. Now, trying to convince an entity that knows its the vaccines and lies about it is useless. Everyone has to say no thank you and maybe then an entire change at the top will happen. https://t.co/JLHLNsowQ2",1,3,-1
"@VolumeRose @DocBastard I knew it was a vaccine reaction, but not that it was a symptom of brain swelling. ""Hindsight""-they say. It wasn't until I started researching encephalitis years ago that the diagnostic symptoms came up. The infant version is said to be so distinctive that all doctors should know",0,2,-1
@and_kell And when they don't know is yet another sign that it's cause is vaccine injury.,0,2,0
The creation of disease: Thanks to the chickenpox vaccine we now have plenty of shingles in older adults which... https://t.co/FLiIfkECyL,1,2,-1
#vaxwithme #vaxxed #vaccineswork #vaccines https://t.co/kJhlUw1izl,0,14,0
#vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed https://t.co/zoAHwFktva,0,14,0
https://t.co/ivmJMHQOjB #vaxwithme #vaxxed #vaccines #vaccineswork,0,14,0
Hep B and Vitamin K made my baby sick https://t.co/oWxw0de5Xm #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
"As society is learning more and more about the failure of vaccine science, our ability to opt out is slowly slipping away. This monopolistic practice needs to stop. It's not a coincidence! It's by design. Our elected officials need to be replaced. https://t.co/7ZoV2gyuHU",0,6,-1
Why do ppl think 5 vaccines at one time is good for your baby. After MMR baby regressed https://t.co/emsHJ9C0t4 #vaxwithme #vaxxed #vaccines #vaccineswork,0,2,0
"Gardasil, the HPV (Human Papillomavirus) vaccine has been the subject of debate worldwide since it was... https://t.co/rXCnX3wJyd",0,14,0
Can pro and prebiotics make a vaccine work better? This study found that people taking pre or probiotcs had a... https://t.co/TMeLMTHuIY,0,3,0
"I understand if people don't believe in a vaccine/autism link. They've never witnessed regression &amp; the behavioral change. No way it's a coincidence. If it happens to you, &amp; I hope it doesn't, your opinion might change. Parents have nothing to gain, pharma has everything to loose",1,4,-1
#vaxwithme #vaxxed #vaccines #vaccineswork https://t.co/lkzXQCs6h3,0,14,0
@DocBastard My niece screamed for 6 months after a vaccination. So bad strips of flesh peeling off mom's hands from stress/dad got vasectomy/Dr did nada ..chiro treatment ONLY thing that stopped the nightnare...but too late for little bro or sister.,1,2,-1
@1980Dorothy @Just4TheCause @palmer_holliday @sarahsjmk @ChelseaClinton Why don't people want to accept the truth that vaccines cause autism,1,4,-1
#vaxwithme #vaxxed #vaccines #vaccineswork https://t.co/6jvg2mZe7B,0,14,0
Interesting story on how a nurse practitioner completely changed her views on vaccines after she did research to... https://t.co/pOGatA0kpO,0,14,0
Why is it we don't believe God make us perfect and we don't need vaccines vaccineshttps://www.youtube.com/watch?v=OjGYgvnbJbM @vaxwithme @vaccines @vaccineswork @vaxxed,0,14,0
Can antibiotics cause autism? Potentially yes. I saw a boy who was never vaccinated developed autism after his... https://t.co/c87e9TyhSG,0,4,0
"As society is learning more and more about the failure of vaccine science, our ability to opt out is slowly slipping away. This monopolistic practice needs to stop. It's not a coincidence! It's by design. Our elected officials need to be replaced.",1,14,-1
One of the largest gaffes is that Ã’the entire paradigm to aluminum dosing in vaccines [was not] determined considering body weight https://t.co/DihnOH02NC #vaxwithme #vaxxed #vaccines #vaccineswork,1,1,-1
The page doesn't exist anymore. Probably because it shows vaccines don't work. #Vaccines https://t.co/4M2pL2MGov,1,3,-1
https://t.co/LA9CHCbtYr #vaxwithme #vaxxed #vaccines #vaccineswork,1,1,-1
"108 deaths reported in VAERS during the same time frame have been linked to measles vaccines.https://t.co/uijf1HMtTS #vaxwithme #vaxxed #vaccines #vaccineswork",1,2,-1
Would it make you feel safer to know that your government is monitoring social media for your views on vaccines?... https://t.co/T0VsQeWZpE,1,14,-1
Doctors are ignorant about HPV vaccine injuries.  https://t.co/xYPwMXt7t6 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme,1,2,-1
pharmacists say she will never vaccinate again what is going on https://t.co/GQCdqKDT8N #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
Make vaccines safer. Then you won't have to harass parents. https://t.co/x39KT7hbFc,0,2,-1
"With sarcasm, ""it couldn't be the vaccines, they're perfectly safe"". https://t.co/FRgTtviRBG",1,13,-1
My vaccinated child gave my 4 month old baby chickenpox https://t.co/YHkITJ6RmC #vaxwithme #vaxxed #vaccineswork #vaccines,1,2,-1
Especially when the vaccines are $150+ for each. https://t.co/QYfiP79hdm,0,14,-1
HPV Vaccines are Government sanctioned holocaust https://t.co/M5NcJz6oca #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
"@drandrewmackay My son did too, and for the first time in my family's history there came the diagnosis of 'autism', thank you vaccines.",0,4,-1
https://t.co/8j8tTUlfuH #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,1,-1
"Vaccines logic.1) Vaccinate &amp; you won't get sick2) When that fails, vaccinate &amp; you won't get as sick3) When that fails, immunity faded4) When that fails, mutation occurred5) When that fails, we guessed wrongWhen a vaccine is useless, it just an injection of heavy metals.",1,14,-1
"The tides are changing: This article, critical of the silencing of discussions around vaccines safety, was just... https://t.co/NKIooitYeP",1,2,-1
Former researcher not vaccinating. You have to ask yourself why? https://t.co/XsDhyEYTJX #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
"HPV vaccine came out in 2006 and it's touted to prevent cancer later in life. Can I have your crystal ball? Yes it's a vaccine that builds immunity against CERTAIN viruses that cause cancer. So if you don't get cancer, it's because of the vaccine or the bananas you ate. https://t.co/8IoZnQ3xxv",1,2,-1
"I never wanted to go down this path, but are the thousands of illegals vaccinated? I bet they will get a pass when it comes to mandatory vaccines. I also bet the unvaccinated population of illegals is greater than the unvaccinated movement of citizens. Gov don't care about this. https://t.co/cviseMhy2a",1,14,-1
#vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme https://t.co/eMfCCo1vpU,0,14,0
Flu vaccine killed daughter https://t.co/gFbmCXReUT #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
"5700 cases of seizures after measles vaccine per year in the US? ""As it has not been proven that the MMR vaccine... https://t.co/UfiOszWbA9",1,2,-1
"When #aluminum comes from a vaccine, it stays in the body, and studies have shown that the adjuvants do not stay localized but rather travel to the brain where they can be detected up to a year after the injection.",1,1,-1
RN will never vaccinate again  https://t.co/A3H7xfJPi4 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
While California and Italy are mandating vaccines and Australia is threatening to jail nurses and midwives who... https://t.co/NhZtULgp1V,1,14,-1
"Anyone who has seen the reaction after a #vaccine, knows, it's the vaccines. Trying to convince an entity that knows its the vaccines and lies about it is useless. Corruption is at the top.",1,14,-1
Forced Vaccinations in the US https://t.co/sE8tpzAeot #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,14,-1
NEW STUDY: Aluminum In Vaccines Unsafe https://t.co/nz70qwwSRI #vaxwithme #vaxxed #vaccineswork #vaccines,1,1,-1
Mother was never the same after vaccination nurse came up from behind when discharge gave her the jab. Make sure that you read paperwork at hospital if u sign for whatever they feel necessary they can give u flu shot.  https://t.co/GLtjQcZvn8 #vaxwithme #vaxxed #vaccines,1,2,-1
"This Board-certified pediatrician who used to be a vaccine bully, started doing his own research after he saw a child regress into autism and another child die of SIDS after vaccines. He found that unvaccinated children are the healthiest, vaccinated... https://t.co/zaPeUau2H4",1,4,-1
"@hornswaggled2 @SuzieQT11 That was my thought. With vaccination you risk autism, a myriad of other conditions, death AND disease from the vaccine itself or from becoming more susceptible to infection/disease due to immune system damage. The chances of ""death"" from measles, mumps or chickenpox nearly ""0"".",1,4,-1
Good news: Homeopathy can quickly reverse symptoms of vaccine injury if given as soon as possible. This man was... https://t.co/ndGAZ9OXp0,1,2,-1
https://t.co/ixX70hI7re #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,14,-1
"If vaccines suppress the immune system as described in textbook, IMMUNOLOGY by Roitt, Brostoff &amp; Male, the immune system would be unable to create the symptoms we identify as disease--swelling, inflammation, skin eruptions, etc. nor to resolve injected disease. ILLUSION/IMMUNITY https://t.co/BUrNGCgGQc",1,14,-1
Is HPV vaccine being used as population control https://t.co/jih4KqGN8w #vaxwithme #vaxxed #vaccines #vaccineswork,1,6,-1
@libertytarian Who is going fact check him as he lies about aborted fetal cells in vaccines https://t.co/YldRDyBvzL,0,14,0
"@markjarthur @GetzThruBuckner Poor tom dillion. More vaccine toxic heavy metal poisoning that most likely affected him in the past, not that THIMERASOL toxicity is actually a thing of the past. It's still added in dangerous ""trace amounts"" to vaccines, and we all know...THERE ARE NO SAFE AMOUNTS OF MERCURY https://t.co/JjMMmNWYSk",1,1,-1
#vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme https://t.co/51gchVMVFN,1,14,-1
"Really, anyone with an autism child who witnessed the behavior change following a vaccination knowns this. How about the reason why? Afraid you'll loose your job? https://t.co/YcpQb8IlC8",1,4,-1
https://t.co/4C2sDDwZN7 #vaxwithme # vaxxed #vaccineswork #vaccines,1,14,-1
Senator Ben Allen said Vaxxed Movie Is Not an Anti Vaccine Movie https://t.co/cDUqLRm09B #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
Hannah and her family describe devastating effects after Gardisil vaccine https://t.co/zfeMtxcL7b #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
#vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed https://t.co/81FKRKEI4S,1,2,-1
https://t.co/qWGiZl2k3O #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
"Dr. Robert Reisinger, DVM (veterinarian) did animal vaccine studies. He found that vaccines caused a rise in blood histamines--a hemorrhagic condition. Blood histamine levels are neutralized by vit C, which can cause depletion of C--a hemorrhagic condition (scurvy).",2,2,-1
https://t.co/E5EXQeqm27 ..basis for vaccinations is unphysiological...infections ...through the nasal passages/Gastro-Intestinal Tract/guts...80%...immune system...first line of  defense...Vaccines...deep muscle tissue/subcutaneously....vulnerable to live viruses &amp; metals.,1,14,-1
"Back from May 2015, France no longer recommends rotavirus vaccine due to complications and deaths from... https://t.co/kMWPMVXeie",1,13,-1
"HPV vaccine came out in 2006 and it's touted to prevent cancer later in life. Can I have your crystal ball? Yes it's a vaccine that builds immunity against CERTAIN viruses that cause cancer. So if you don't get cancer, it's because of the vaccine or the bananas you ate. https://t.co/I1yyGtVdVi",1,2,-1
"@TYLERG927 @jim_herd @Stutzy6 @lifebiomedguru @and_kell We should make Paul Offit take 10,000 vaccines",0,14,-1
https://t.co/1xNuSdqYjB #vaxwithme #vaxxed #vaccines #vaccineswork,1,14,-1
"Do we really need the exact cause? Anyone who has seen the reaction after a vaccine, knows, it's the vaccines. Trying to convince an entity that knows its the vaccines and lies about it is useless. Corruption is at the top. Bring vaccine injured to Washington.",1,2,-1
Dead doctors and GCMAF connection.  https://t.co/gklAZvX1TP #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
"@and_kell He's got the all the signs of vaccine injury, my son was hospitalized for 2 weeks after his vaccinations, the MDs, never figured out what was wrong, thank God he survived!He didn't escape the autism diagnosis unfortunately, it's a living hell for many.",1,4,-1
How much more proof do we need that #vaccine science is flawed when they cause unwanted side effects. This is progress without any regard to consequence. https://t.co/84CokEwBQQ,1,2,-1
Exactly what I said when the data was released. Canada has more autism in regions where vaccine coverage is highest! https://t.co/9lmuplX7QX,1,4,-1
Were not going to take it anymore. They know vaccines injure too there is too much money to be made. https://t.co/tuuuJzbASw #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
"With sarcasm, ""vaccines are perfectly safe - yeah, when they sit on a shelf in a refrigerator."" https://t.co/zfpJIiFN4M",1,4,-1
"@VolumeRose @DocBastard https://t.co/gyPIAgNCUm As for crying/brain swelling/vax, most if not all vaccine package inserts include encephalitis as adverse reaction. It apparently has to do with hyper-stimulation intended to rile up antibody response to injected antigens ..which affects the brain, too.",0,2,-1
"With sarcasm: C-section, baby formula, older men, older women, genetics causes autism. Everything but vaccines. Perfectly safe. No problem here.",1,4,-1
Disgusting process on how vaccines are made. No chicken should have to be part of this discusting process  https://t.co/JXdpYklq2I #vaxwithme #vaxxed #vaccines #vaccineswork,1,1,-1
#vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme https://t.co/eghpmzZ1vE,1,4,-1
"@KingInThe_North    I can understand if you don't believe in a vaccine/autism link because you have never witnessed regression. No way it's a coincidence. If it happens to you, and I hope it does not, your opinion might change. Thank you for being polite.",1,4,-1
"Gardasil, the HPV (Human Papillomavirus) vaccine has been the subject of debate worldwide since it was fast-tra... https://t.co/1QTnMPv5wy",0,14,0
"@FiveRights @jasoninthehouse is just as corrupt,  he helped the swamp by covering up #CDCwhistleblower vaccines cause autism, and now he wants to talk about others? He needs to shut up, vaccine/autism parents know.",1,4,-1
"Yes, our children have less chickenpox due to the vaccine.Ã_ However, shingles, a painful reoccurrence of chickenpox, has become an epidemic illness affecting both children and adults.https://t.co/vRnbDmgyx5 #vaxwithme #vaxxed #vaccines #vaccineswork",1,2,-1
"Vaccines can be so confusing! There is a slew of vaccines available and marketed for babies and children, but... https://t.co/NvkbgCw1N2",0,14,-1
"@trutherbothazel @Lawfirm_MA You're right, I've converted people that were provaccine into fearing them, including MDs, and the same goes for switching to organic.Eventually we will win, I believe it's all but over now.",0,14,-1
Dr Tenpenny sounds the alarm on vaccine dangers where others say they r safe https://t.co/PRfhPjbvk0 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
"Co-sleeping does not harm babies, vaccines do. https://t.co/VEqSDALsvk",1,2,-1
"After Porter received 8 vaccine doses at his 4-month 'unwell baby visit', he almost died. He woke up suffering a 2-hour seizure and would continue having seizures for life. He was diagnosed with autism. After 8... https://t.co/TwuKX43aJO",1,4,-1
"This 18-month old child was injected with an MMR vaccine then ""developed an extremely high fever and this horrendous reaction - she was prescribed antibiotics for staph / flesh eating bacteria all from a contaminated poisonous vaccine!! She nearly... https://t.co/PA1e4FJ5OY",1,2,-1
"When we look at this child in this device, we think of an HPV vaccine injured child or a flu vaccine injured child, etc. It's sad that so many children and adults have been injured from vaccines and that they have... https://t.co/jiysX0maUt",1,2,-1
PROOF that vaccines target blacks for depopulation: Published science paper identifies infertility chemical secretly spiked into vaccines for... https://t.co/eUSDeyuw15,1,6,-1
"Did Trump's new CDC Chief manipulate vaccine data?https://t.co/8ZbbBmBhg1 https://t.co/8ZbbBmBhg1",1,6,-1
The truth about vaccine-induced pet deaths is coming out. https://t.co/LLPXbLiRrh,2,2,-1
"The Truth About Pet CancerPotentially millions of animals have been made sick by vaccines contaminated with retroviruses. Was your pet vaccinated and then diagnosed with cancer?Watch - The Truth About PET Cancer April 4, 2018 https://t.co/eMmM43c0hV https://t.co/eMmM43c0hV",2,2,0
"How did polio become a household name? Would you believe it was a PR stunt? Remember, the polio vaccine was found to be contaminated with the monkey virus SV40 (Bernice Eddy) and injected into millions.Research and Godspeed...... https://t.co/2Twk9xpx4T",1,2,-1
Millions of pets exposed to retroviruses in contaminated vaccines without any regulatory oversight or informed consent for pet owners... https://t.co/9B91AWomgE,2,14,-1
"Lawsuit in Poland calls vaccine study a medical experimentProsecutors in Poland are suing... https://t.co/hkFo9YPwUj",1,14,-1
Another child harmed from the poisonous flu vaccine. :'( https://t.co/89PkTVAKve,1,2,-1
"EPA Approves Population Control Vaccine For Deer""The anti-vaccination community has long suspected that vaccines, on a global scale, negatively affect human fertility. Well now, the Environmental Protection... https://t.co/PXQp5TIXFf",2,14,-1
They know vaccines are causing an epidemic of pet cancers but only this man has risked everything to speak out about it... https://t.co/V3EJPTvkR9,2,2,-1
The truth about vaccines causing potentially countless cancers in animals is finally coming out... https://t.co/xJvQuMJLWO,2,2,-1
"Baby Kaiden was vaccinated on March 15, 2018. Right after getting vaccinated, his health declined. Kaiden began shaking and can no longer move his body. He is currently on life support right now. We see this a lot.... https://t.co/ViOZ5L8TUc",1,2,-1
"Ã’As parents around the world have known for 7 decades, and basic science has supported, vaccines do cause autism. Despite the defiance of the CDC in its refusal to conduct that most basic of studies, a retrospective... https://t.co/fer61bHKCQÃ‰/",1,4,-1
"When people tell me vaccines are not profitable for PHARMA __ Hm... ok, letÃ•s look at the numbers.This is MERCKS financial report for the end of 2017Total sales just in the 3rd Quarter where $10.3 BILLIONHPV,... https://t.co/RRLRS7vqCV",1,6,-1
"Expect a new, unsafe and untested hepatitis B vaccine, linked to heart attacks, to be pushed onto high school seniors and college kids 18 years and up.   ""This is how brand new vaccines are approved to the pediatric immunization... https://t.co/JonKlXshz1",1,2,-1
"How ridiculous!""Australian nurses and midwives who dare to speak out against the dangers of vaccinations on... https://t.co/k1Gp4gQXga",1,14,-1
Research shows that colostrum may be nature's safe and healthy alternative to flu vaccines. https://t.co/pxrjqjO8Tv,1,14,-1
"""Wanted to share some truth behind the Gardasil HPV vaccine and what big pharma is rolling out with next.The... https://t.co/1iamOieJdE",1,6,-1
"EpiPen Failures Cited in Seven Deaths This Year, FDA Files ShowThe same companies that make vaccines are also... https://t.co/CgjSt9SIOY",1,2,-1
CBS: Nurses hit the street to vaccinate homeless with flu shot... https://t.co/fFzVXQnep8,1,14,-1
"The first step in your independent vaccine research is discovering what each ingredient is, each ingredient's... https://t.co/MrjHO1Rabt",0,1,-1
"A compiled list of peer-reviewed scientific papers on vaccine dangers. ""These posts are intended as perpetual... https://t.co/iAgswL45Jf",1,10,-1
"My daughter died suddenly and cruelly within 24 hours of routine vaccines.After more than 3 years of anger,... https://t.co/N2GTGSwPyJ",1,2,-1
"Who controls the media? Who pays the bills? Pharma? The reality is the flu vaccine is linked with serious side... https://t.co/SgZxkAiGmn",1,2,-1
"As you know President Donald Trump has voiced his adamant position that vaccines are linked to Autism. ""We... https://t.co/5hSvggtfXO",1,14,-1
Good News From Italy! A recent vaccine law mandating 12 vaccines in Italy may soon get overturned! Most Italians... https://t.co/AeODdM5pnq,1,4,-1
A Big Pharma company who manufactured a vaccine allowing for a state-sponsored forced sterilization of over... https://t.co/etVwntkLnq,1,6,-1
"Are parents being sold a bill of goods about the importance of EVERY vaccine, herd immunity, and mandatory... https://t.co/lAZfBwoyR7",1,11,-1
Vaccinated vs. Unvaccinated: Guess who is Sicker? It's the vaccinated population!... https://t.co/CUCfHr3smZ,1,3,-1
"Ã’But My Child Is FineÃ“!!! Ã’Vaccines didnÃ•t affect him/herÃ“!!!Every vaccine's effect is both additive and... https://t.co/8Ls7BwOKE4",0,14,0
"Unbelievable! Today in court, Head of Michigan AAP says six vaccines given at at once is ""TORTURE.""Dr. Teresa... https://t.co/4UV6Z0sCdw",1,7,-1
"""Dr. Antonietta Gatti, who discovered vaccines were contaminated with highly toxic metal nanoparticles,... https://t.co/FYHx11WPOQ",1,1,-1
"RT @IVaccinateMI: Kids receive more #vaccines to protect against more diseases now compared to 30 years ago, but the actual number of antigÃ‰",0,14,-1
"@PMLorber @jeremyrhammond Also, 219 vaccinated children were included among the total of 651 children who were considered to have been unvaccinated.",0,14,0
"@joejoe80495073 @lifebiomedguru Incorrect. Overwhelming majority of autism parents are pro-science and pro-vaccine and know vaccines had nothing to do with their child's diagnosis.In the real world that is. You know, outside of twitter.",0,4,0
"RT @Molly3186: Anti-vaxxer Ã”warrior momÃ•: If vaccines are so great, Ã”why arenÃ•t they mentioned in the bible?Ã•I'm going to go out on a limÃ‰",0,14,-1
RT @MarkIraKaufman: @brittneykara #vaccination Your ego has metastasized to the point that you'd rather stay in the public eye with your anÃ‰,0,14,0
"@jarue369 I will be using your tweets to promote vaccines for the next month.Shall I send you a list of all the mothers you help convince?",0,14,1
"@jarue369 @ProtestChris Once again, 95% of the country vaccinates in the USA. A cult is a fringe minority group. You are apparently admitting you are in one.Cool.",0,14,1
"@jarue369 @ProtestChris You clearly know nothing about vaccines, aluminum or anything related to this subject.You're an ignorant little man, crying for attention because your parents didn't love you.I don't blame them.",0,14,0
@24chimes @random_walker Could this be why someone is interested and has invested large amount of money for global flu vaccination?,0,14,0
"@agargmd @nutrition_facts seriously? what happened to vaccination then? the truth? what happened to it?  pesticides? the truth? where did it go? What happened to medications that r so high priced? the truth? what happened to it and where did it go? I don't have anything against anyone, I follow facts https://t.co/UQY3kwYhGr",0,14,-1
"Sick out of my mind after getting a vaccination.  Fever bordering 100, can't even sit up withoutÃ‰ https://t.co/z58tWJANqV",1,2,-1
