"Expect a new, unsafe and untested hepatitis B vaccine, linked to heart attacks, to be pushed onto high school seniors and college kids 18 years and up.   ""This is how brand new vaccines are approved to the pediatric immunization... https://t.co/JonKlXshz1",2,"(hepatitis,  B,  CAUSE_OF_DEATH),  (attacks,  CAUSE_OF_DEATH),  (18,  years,  DURATION)","a new unsafe and untested hepatitis B vaccine linked to heart attacks to be pushed onto high school seniors and college kids 18 years and up n n This is how brand new vaccines are approved to the pediatric immunization,  a new unsafe and untested hepatitis B vaccine,  heart attacks to be pushed onto high school seniors and college kids 18 years,  heart attacks,  high school seniors and college kids,  n n This is how brand new vaccines are approved to the pediatric immunization,  n n,  This,  brand new vaccines,  the pediatric immunization"
"Fatigue set in after Gardisil vaccine and headaches, scoliosis. Do your research  https://t.co/o2dr0NhQGo #vaxwithme #vaxxed #vaccines #vaccineswork",2,"(Gardisil,  PERSON)","Fatigue set in after Gardisil vaccine and headaches scoliosis Do your research vaxwithme,  Fatigue set,  Gardisil vaccine and headaches,  Gardisil vaccine,  headaches,  your research vaxwithme,  vaccines vaccineswork"
"Fatigue set in after Gardisil vaccine and headaches, scoliosis. Do your research  https://t.co/o2dr0NhQGo #vaxwithme #vaxxed #vaccines #vaccineswork",2,"(Gardisil,  PERSON)","Fatigue set in after Gardisil vaccine and headaches scoliosis Do your research vaxwithme,  Fatigue set,  Gardisil vaccine and headaches,  Gardisil vaccine,  headaches,  your research vaxwithme,  vaccines vaccineswork"
Flu vaccine killed daughter https://t.co/gFbmCXReUT #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(Flu,  CAUSE_OF_DEATH)","Flu vaccine,  daughter vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Flu vaccine killed daughter https://t.co/gFbmCXReUT #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(Flu,  CAUSE_OF_DEATH)","Flu vaccine,  daughter vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
For over 100 years the dangers of vaccines has been known. https://t.co/01IIH3XTLZ,2,"(100,  years,  DURATION)","100 years the dangers of vaccines has been known,  100 years,  the dangers of vaccines,  the dangers,  vaccines"
For people that have gone blind or got shingles from vaccine this is for you https://t.co/w4MpdkPI8z #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"people that have gone blind or got shingles from vaccine this is for you vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  people,  shingles,  vaccine this is for you vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  vaccine,  this,  you,  vaxxed vaccines vaccineswork vaxwithme vaxxed,  vaxxed vaccines,  vaccineswork vaxwithme"
For those people that think vaccines are safe and effective read on! https://t.co/llyyXUS0ba #vaxwithme #vaccineswork #vaccines #VAXXED,2,,"those people that think vaccines,  those people,  vaccines,  read on vaxwithme vaccineswork vaccines VAXXED,  read,  vaxwithme vaccineswork vaccines VAXXED,  vaxwithme vaccineswork vaccines"
For those pushing this defective vaccine it causes shingles when it supposed to prevent it https://t.co/4qhRiBnimK #vaxwthme #vaxxed #vaccines #vaccineswork,2,,"those,  this defective vaccine,  it,  shingles when it supposed to prevent it vaxwthme,  shingles,  it,  it,  vaxwthme,  vaccines,  vaccineswork"
Former researcher not vaccinating. You have to ask yourself why? https://t.co/XsDhyEYTJX #vaxwithme #vaxxed #vaccines #vaccineswork,2,"(researcher,  TITLE)","Former researcher not vaccinating You,  Former researcher,  You,  yourself,  vaxwithme,  vaccines vaccineswork"
"Gardasil, the HPV (Human Papillomavirus) vaccine has been the subject of debate worldwide since it was fast-tra... https://t.co/1QTnMPv5wy",2,,"Gardasil the HPV Human Papillomavirus vaccine has been the subject of debate,  Gardasil,  the HPV Human Papillomavirus vaccine,  the subject of debate,  the subject,  debate,  worldwide,  it,  fast tra"
"Gardasil, the HPV (Human Papillomavirus) vaccine has been the subject of debate worldwide since it was... https://t.co/rXCnX3wJyd",2,,"Gardasil the HPV Human Papillomavirus vaccine has been the subject of debate worldwide since it,  Gardasil,  the HPV Human Papillomavirus vaccine,  the subject of debate worldwide,  the subject,  debate worldwide,  it"
Generation lost from vaccine injuries horrific story of family struggle.  https://t.co/N3iL2nrTmT #vaxwithme #vaxxed #vaccines #vaccineswork,2,,"Generation,  vaccine injuries,  horrific story of family struggle vaxwithme,  horrific story,  family struggle vaxwithme,  vaccines vaccineswork"
Generation lost from vaccine injuries horrific story of family struggle.  https://t.co/N3iL2nrTmT #vaxwithme #vaxxed #vaccines #vaccineswork,2,,"Generation,  vaccine injuries,  horrific story of family struggle vaxwithme,  horrific story,  family struggle vaxwithme,  vaccines vaccineswork"
Good news: Homeopathy can quickly reverse symptoms of vaccine injury if given as soon as possible. This man was... https://t.co/ndGAZ9OXp0,2,"(Homeopathy,  MISC)","Good news Homeopathy can quickly reverse symptoms of vaccine injury if given as soon as possible This man,  Good news,  Homeopathy,  symptoms of vaccine injury,  symptoms,  vaccine injury,  possible This man"
"Great discussion around aluminum in vaccines with Del Bigtree, the producer of VAXXED and parent expert JB... https://t.co/T5EI2DItfJ",1,"(Del,  Bigtree,  PERSON),  (producer,  TITLE)","Great discussion around aluminum in vaccines with Del Bigtree the producer of VAXXED and parent expert JB,  Great discussion around aluminum in vaccines with Del Bigtree,  Great discussion,  aluminum in vaccines with Del Bigtree,  aluminum,  vaccines with Del Bigtree,  vaccines,  Del Bigtree,  the producer of VAXXED and parent expert JB,  the producer,  VAXXED and parent expert JB,  VAXXED,  parent expert JB"
"Hailey's vaccine injuries started with ""...severe jaundice, eczema, absent seizures or hypotonic-hyporesponsive episodes and an overnight milk allergy. She just went downhill after each set of vaccines. She only... https://t.co/P1sskdZtF8",2,"(Hailey,  PERSON),  (jaundice,  CAUSE_OF_DEATH),  (overnight,  TIME)","Hailey,  vaccine injuries started with severe jaundice eczema absent seizures or hypotonic hyporesponsive episodes and an overnight milk allergy She just went downhill after each set of vaccines She,  vaccine injuries,  severe jaundice eczema,  absent seizures or hypotonic hyporesponsive episodes and an overnight milk allergy She just went downhill after each set of vaccines She,  absent seizures or hypotonic hyporesponsive episodes,  absent seizures,  hypotonic hyporesponsive episodes,  an overnight milk allergy She just went downhill after each set of vaccines She,  an overnight milk allergy,  She,  each set of vaccines,  each set,  vaccines,  She"
"Hailey's vaccine injuries started with ""...severe jaundice, eczema, absent seizures or hypotonic-hyporesponsive episodes and an overnight milk allergy. She just went downhill after each set of vaccines. She only... https://t.co/RT6ncLCn5c",2,"(Hailey,  PERSON),  (jaundice,  CAUSE_OF_DEATH),  (overnight,  TIME)","Hailey,  vaccine injuries started with severe jaundice eczema absent seizures or hypotonic hyporesponsive episodes and an overnight milk allergy She just went downhill after each set of vaccines She,  vaccine injuries,  severe jaundice eczema,  absent seizures or hypotonic hyporesponsive episodes and an overnight milk allergy She just went downhill after each set of vaccines She,  absent seizures or hypotonic hyporesponsive episodes,  absent seizures,  hypotonic hyporesponsive episodes,  an overnight milk allergy She just went downhill after each set of vaccines She,  an overnight milk allergy,  She,  each set of vaccines,  each set,  vaccines,  She"
Hannah and her family describe devastating effects after Gardisil vaccine https://t.co/zfeMtxcL7b #vaxwithme #vaxxed #vaccines #vaccineswork,2,"(Hannah,  Gardisil,  PERSON)","Hannah and her family,  Hannah,  her family,  devastating effects,  Gardisil vaccine vaxwithme,  vaccines vaccineswork"
Hannah and her family describe devastating effects after Gardisil vaccine https://t.co/zfeMtxcL7b #vaxwithme #vaxxed #vaccines #vaccineswork,2,"(Hannah,  Gardisil,  PERSON)","Hannah and her family,  Hannah,  her family,  devastating effects,  Gardisil vaccine vaxwithme,  vaccines vaccineswork"
"He also recommended that the MMR vaccine be split up BACK into separate vaccines. If you have ever witnessed the behavior change first hand, and I hope you don't, your opinion of vaccines might be different. https://t.co/ydywSg0IDh",2,"(MMR,  ORGANIZATION)","He,  the MMR vaccine,  separate vaccines If you have ever witnessed the behavior change first hand and I hope you dont your opinion of vaccines might be different,  separate vaccines,  you,  the behavior change first hand,  I,  you,  your opinion of vaccines,  your opinion,  vaccines"
Hep B and Vitamin K made my baby sick https://t.co/oWxw0de5Xm #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(Vitamin,  K,  PERSON)","Hep B and Vitamin K,  Hep B,  Vitamin K,  my baby sick vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
Hep B and Vitamin K made my baby sick https://t.co/oWxw0de5Xm #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,"(Vitamin,  K,  PERSON)","Hep B and Vitamin K,  Hep B,  Vitamin K,  my baby sick vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
"Herd immunity is thrown around like gospel, much of the protection #vaccines offer has actually been shown to wane rather quickly. Vaccine-acquired artificial immunity does not work the same way as the naturally acquired immunity you get after recovering from the disease.",3,"(disease,  CAUSE_OF_DEATH)","Herd immunity,  gospel much of the protection vaccines offer has actually been shown to wane rather quickly Vaccine acquired artificial immunity does not work the same way as the naturally acquired immunity you get after recovering from the disease,  gospel much,  the protection vaccines offer has actually been shown to wane rather quickly Vaccine acquired artificial immunity does not work the same way as the naturally acquired immunity you get after recovering from the disease,  the protection,  vaccines,  Vaccine,  artificial immunity,  the same way,  the naturally acquired immunity you get after recovering from the disease,  the naturally acquired immunity,  you,  the disease"
"Herd immunity is thrown around like gospel, much of the protection #vaccines offer has actually been shown to wane rather quickly. Vaccine-acquired artificial immunity does not work the same way as the naturally acquired immunity you get after recovering from the disease.",3,"(disease,  CAUSE_OF_DEATH)","Herd immunity,  gospel much of the protection vaccines offer has actually been shown to wane rather quickly Vaccine acquired artificial immunity does not work the same way as the naturally acquired immunity you get after recovering from the disease,  gospel much,  the protection vaccines offer has actually been shown to wane rather quickly Vaccine acquired artificial immunity does not work the same way as the naturally acquired immunity you get after recovering from the disease,  the protection,  vaccines,  Vaccine,  artificial immunity,  the same way,  the naturally acquired immunity you get after recovering from the disease,  the naturally acquired immunity,  you,  the disease"
"Here is another reason not to vaccinate. Vaccines are harming the pineal gland in the brain. This is occurring in pets and other animals too, not just in humans.""Today, the pineal gland is... https://t.co/ZNpdp5p5RL",2,"(Today,  DATE)","another reason not to vaccinate Vaccines are harming the pineal gland in the brain This is occurring in pets and other animals too not just,  Vaccines,  the pineal gland,  the brain This is occurring in pets and other animals too not just,  the brain,  This,  pets and other animals,  pets,  other animals,  humans,  n n n n Today the pineal gland is,  n n n n Today,  the pineal gland"
Here's an RN that won't vaccinate again because of injury https://t.co/A3H7xfJPi4 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"an RN that wont vaccinate again because of injury vaxwithme vaxxed vaccines vaccineswork vaxwithme vaxxed,  vaccinate,  of injury vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
"Hillary Simpson's son was injured from vaccines. Of course the ignorant doctors claimed the vaccines weren't what triggered his problems and to keep on vaccinating him, which she did, because she was taught to put... https://t.co/gUTPghw2pC",2,"(Hillary,  Simpsons,  PERSON)","Hillary Simpsons son,  Hillary Simpsons,  son,  vaccines Of course the ignorant doctors claimed the vaccines werent what triggered his problems and to keep on vaccinating him which she did because she was taught to put,  vaccines,  course,  the ignorant doctors,  the vaccines,  his problems,  him,  she,  she"
How about a little bit of Rover with your flu vaccine? Flucelvax is grown in dog kidney cells. Cocker Spaniel to be precise. Think you're not going to get a bit of dog DNA with it? Think again. But giving a child a homeopathic... https://t.co/O8uTa4XpRJ,1,"(flu,  CAUSE_OF_DEATH)","about a little bit of Rover with your flu vaccine Flucelvax,  about a little bit,  Rover with your flu vaccine Flucelvax,  Rover,  your flu vaccine Flucelvax,  dog kidney cells,  Cocker Spaniel,  youre not going to get a bit of dog DNA,  youre,  a bit of dog DNA,  a bit,  dog DNA,  it,  a child,  a homeopathic"
How about a little bit of Rover with your flu vaccine? Flucelvax is grown in dog kidney cells. Cocker Spaniel to be precise. Think you're not going to get a bit of dog DNA with it? Think again. But giving a child a homeopathic... https://t.co/O8uTa4XpRJ,1,"(flu,  CAUSE_OF_DEATH)","about a little bit of Rover with your flu vaccine Flucelvax,  about a little bit,  Rover with your flu vaccine Flucelvax,  Rover,  your flu vaccine Flucelvax,  dog kidney cells,  Cocker Spaniel,  youre not going to get a bit of dog DNA,  youre,  a bit of dog DNA,  a bit,  dog DNA,  it,  a child,  a homeopathic"
"How did polio become a household name? Would you believe it was a PR stunt? Remember, the polio vaccine was found to be contaminated with the monkey virus SV40 (Bernice Eddy) and injected into millions.Research and Godspeed...... https://t.co/2Twk9xpx4T",1,"(PR,  STATE_OR_PROVINCE),  (Bernice,  Eddy,  PERSON)","polio,  a household name,  you,  it,  a PR stunt,  the polio vaccine,  the monkey virus SV40 Bernice Eddy,  millions,  n nResearch and Godspeed,  n nResearch,  Godspeed"
How much more proof do we need that #vaccine science is flawed when they cause unwanted side effects. This is progress without any regard to consequence. https://t.co/84CokEwBQQ,2,,"we,  that vaccine science,  they,  unwanted side effects This is progress without any regard to consequence,  unwanted side effects,  This,  progress,  any regard,  consequence"
"HPV vaccine came out in 2006 and it's touted to prevent cancer later in life. Can I have your crystal ball? Yes it's a vaccine that builds immunity against CERTAIN viruses that cause cancer. So if you don't get cancer, it's because of the vaccine or the bananas you ate. https://t.co/8IoZnQ3xxv",2,"(2006,  DATE),  (cancer,  cancer,  CAUSE_OF_DEATH),  (cancer,  CAUSE_OF_DEATH)","HPV vaccine,  2006 and its touted to prevent cancer later in life Can I have your crystal ball Yes its a vaccine that builds immunity against CERTAIN viruses that cause cancer So if you dont get cancer its because of the vaccine or the bananas you ate,  2006,  its touted to prevent cancer later in life Can I have your crystal ball Yes its a vaccine that builds immunity against CERTAIN viruses that cause cancer So if you dont get cancer its because of the vaccine or the bananas you ate,  its,  cancer later in life Can I have your crystal ball Yes its a vaccine that builds immunity against CERTAIN viruses that cause cancer So if you dont get cancer its,  cancer,  life,  Can I have your crystal ball Yes its a vaccine that builds immunity against CERTAIN viruses that cause cancer So if you dont get cancer its,  I,  your crystal ball,  Yes its,  its,  a vaccine that builds immunity against CERTAIN viruses that cause cancer So if you dont,  a vaccine,  immunity against CERTAIN viruses that cause cancer So if you dont,  immunity,  CERTAIN viruses,  cancer,  you,  cancer,  its,  the vaccine or the bananas,  the vaccine,  the bananas,  you"
"HPV vaccine came out in 2006 and it's touted to prevent cancer later in life. Can I have your crystal ball? Yes it's a vaccine that builds immunity against CERTAIN viruses that cause cancer. So if you don't get cancer, it's because of the vaccine or the bananas you ate. https://t.co/I1yyGtVdVi",2,"(2006,  DATE),  (cancer,  cancer,  CAUSE_OF_DEATH),  (cancer,  CAUSE_OF_DEATH)","HPV vaccine,  2006 and its touted to prevent cancer later in life Can I have your crystal ball Yes its a vaccine that builds immunity against CERTAIN viruses that cause cancer So if you dont get cancer its because of the vaccine or the bananas you ate,  2006,  its touted to prevent cancer later in life Can I have your crystal ball Yes its a vaccine that builds immunity against CERTAIN viruses that cause cancer So if you dont get cancer its because of the vaccine or the bananas you ate,  its,  cancer later in life Can I have your crystal ball Yes its a vaccine that builds immunity against CERTAIN viruses that cause cancer So if you dont get cancer its,  cancer,  life,  Can I have your crystal ball Yes its a vaccine that builds immunity against CERTAIN viruses that cause cancer So if you dont get cancer its,  I,  your crystal ball,  Yes its,  its,  a vaccine that builds immunity against CERTAIN viruses that cause cancer So if you dont,  a vaccine,  immunity against CERTAIN viruses that cause cancer So if you dont,  immunity,  CERTAIN viruses,  cancer,  you,  cancer,  its,  the vaccine or the bananas,  the vaccine,  the bananas,  you"
HPV vaccine has taken away this teenager's life.  Lives in constant pain. https://t.co/cIS32AcN38,2,,"HPV vaccine,  this teenagers life Lives in constant pain,  this teenagers life Lives,  constant pain"
HPV vaccine killed daughter https://t.co/yG7t3SB4RB #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"HPV vaccine,  daughter vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
HPV vaccine killed daughter https://t.co/yG7t3SB4RB #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"HPV vaccine,  daughter vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
https://t.co/2rw1O1r6Kl #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
https://t.co/8j8tTUlfuH #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,,"vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
https://t.co/8z8bLMgsSB #vaxwithme #vaccineswork #vaccines #vaxxed,2,,vaxwithme vaccineswork vaccines
https://t.co/e7GPbMGgtO #vaxwithme #vaxxed #vaccines #vaccineswork,2,,"vaxwithme,  vaccines vaccineswork"
"https://t.co/hJV3pgqaLR https://t.co/Z4UCLLW3wH  The SV40/vaccine connection/ foreign med journal.Polio vaccines/monkey virus SV40 contamination--cancer. Inheritable virus also sexually transmitted, &amp; by the blood.  ""The road to hell is sometimes paved with good intentions""",2,"(cancer,  CAUSE_OF_DEATH)","n The SV40,  n,  The SV40,  vaccine connection,  foreign med journal n nPolio vaccines monkey virus SV40 contamination cancer,  foreign med journal n nPolio vaccines,  monkey virus SV40 contamination cancer,  Inheritable virus also sexually transmitted amp by the blood The road to hell is sometimes paved with good intentions,  Inheritable virus,  amp,  the blood The road to hell is sometimes paved with good intentions,  the blood,  The road to hell,  The road,  hell,  good intentions"
https://t.co/LA9CHCbtYr #vaxwithme #vaxxed #vaccines #vaccineswork,1,,"vaxwithme,  vaccines vaccineswork"
https://t.co/qWGiZl2k3O #vaxwithme #vaxxed #vaccines #vaccineswork,2,,"vaxwithme,  vaccines vaccineswork"
https://t.co/QyIctuaMnu #vaxwithme #vaccineswork #vaxxed #vaccines,2,,"vaxwithme vaccineswork,  vaccines"
https://t.co/wxRSmbnddk #vaccines #VAXXED #VaccinesWork #vaxwithme,2,,"vaccines,  VaccinesWork vaxwithme"
https://t.co/XSePoe78kj #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,2,,"vaxwithme,  vaccines vaccineswork vaxwithme vaxxed,  vaccines,  vaccineswork vaxwithme"
"https://t.co/Y7mq4RKkVa  47,500 paralysis cases after polio vaccine--""Polio vaccines are causing paralysis and death in India and the local  press is reporting it (not the US press, of course). This article is  from the largest circulation English language paper in South India.""",2,"(500,  NUMBER),  (India,  US,  COUNTRY),  (English,  NATIONALITY),  (South,  LOCATION),  (India,  COUNTRY)","n n47 500 paralysis cases after polio vaccine Polio vaccines are causing paralysis and death in India and the local press is reporting it,  n n47,  500 paralysis cases after polio vaccine Polio vaccines,  500 paralysis cases,  polio vaccine Polio vaccines,  paralysis and death,  India,  the local press,  it,  the US press of course,  the US press,  course,  This article is from the largest circulation English language paper in South India,  This article,  the largest circulation English language paper in South India,  the largest circulation English language paper,  South India"
"Hundreds of thousands of people live in moldy environments with their young children getting vaccinated. It is well known that mold causes illnesses and if a child is vaccinated that lives or goes to school in a moldy environment,... https://t.co/WEl7WPuezK",2,,"Hundreds of thousands of people,  Hundreds,  thousands of people,  thousands,  people,  moldy environments,  their young children getting vaccinated It is well known that mold causes illnesses and if a child is vaccinated that lives,  their young children,  It,  mold,  illnesses,  a child,  lives,  school in a moldy environment,  school,  a moldy environment"
"I am no such thingSBS is vaccine related I have done my research, it is not right parents are being jailed for this to cover u for vaccines. I do not need to be in jail for anything as I have not promoted bleach enemas for autistic kids either. It is you that is lying. https://t.co/c7qg1hT0ZJ",2,,"I,  no such thing n nSBS,  vaccine related I have done my research,  vaccine,  I,  my research,  it,  parents,  this,  u,  vaccines,  I,  jail for anything,  jail,  anything,  I,  bleach enemas,  autistic kids,  It,  you,  that"
I gave up being a nurse because of vaccines https://t.co/jEylGeFiJp #vaxwithme #vaxxed #vaccines #vaccineswork,2,"(nurse,  TITLE)","I,  a nurse,  vaccines,  vaxwithme,  vaccines vaccineswork"
"If I had only been fully informed of this before vaccinations.....before CONTINUING to vaccinate knowing this was a contraindication!!!!!!!!!The first picture is a warning from the American Academy of Pediatrics... https://t.co/zuJEXA2YEy",2,"(American,  Academy,  ORGANIZATION),  (of,  Pediatrics,  ORGANIZATION)","I,  this before vaccinations,  this,  vaccinations,  this,  a contraindication n nThe first picture is a warning from the American Academy of Pediatrics,  a contraindication n nThe,  first picture,  a warning from the American Academy of Pediatrics,  a warning,  the American Academy of Pediatrics,  the American Academy,  Pediatrics"
"If one vaccine can cause injury, think about what the cumulative effect of many vaccines will do!",2,"(one,  NUMBER)","one vaccine,  injury,  the cumulative effect of many vaccines,  the cumulative effect,  many vaccines"
"I_¾ÙÓ¾µ©_¾ÙÓ¾µ©m a huge conspiracy theorist, and although I don_¾ÙÓ¾µ©_¾ÙÓ¾µ©t talk politics or state my beliefs publicly, I will say I_¾ÙÓ¾µ©_¾ÙÓ¾µ©m a firm believer in the harmful effects of vaccinations and would never allow a doctor to vaccinate me or my child.",2,"(conspiracy,  CRIMINAL_CHARGE),  (doctor,  TITLE)","I,  m a huge conspiracy theorist,  m,  a huge conspiracy theorist,  I,  t talk politics,  my beliefs,  I,  I,  m,  a firm believer in the harmful effects,  a firm believer,  the harmful effects,  vaccinations,  a doctor to vaccinate me or my child,  me or my child,  me,  my child"
"Important: Recent court ruling found that vaccines caused SIDS death. A lot, if not most, SIDS deaths as well as... https://t.co/1rZ58FWJSs",2,,"Important Recent court ruling,  vaccines,  SIDS death A lot,  SIDS,  deaths as well,  deaths"
"Important: Recent court ruling found that vaccines caused SIDS death. A lot, if not most, SIDS deaths as well as... https://t.co/1rZ58FWJSs",2,,"Important Recent court ruling,  vaccines,  SIDS death A lot,  SIDS,  deaths as well,  deaths"
Independent journalism investigation reveals the CDC to be hopelessly corrupt when it comes to vaccine safety research. https://t.co/417ctBAUzt #CDC #health #vaccines #BigPharma,2,"(Independent,  RELIGION),  (CDC,  CDC,  ORGANIZATION)","Independent journalism investigation,  the CDC,  it,  vaccine safety research CDC health vaccines BigPharma,  vaccine safety research,  CDC health vaccines BigPharma,  CDC health vaccines,  BigPharma"
Independent journalism investigation reveals the CDC to be hopelessly corrupt when it comes to vaccine safety research. https://t.co/BuDP46FMQd #CDC #health #vaccines #BigPharma,2,"(Independent,  RELIGION),  (CDC,  CDC,  ORGANIZATION)","Independent journalism investigation,  the CDC,  it,  vaccine safety research CDC health vaccines BigPharma,  vaccine safety research,  CDC health vaccines BigPharma,  CDC health vaccines,  BigPharma"
"Instead of paying for this study, which is stupid at the core, they should study why vaccines ruin lives. Then this type of study would not have to take place. https://t.co/4CHFJzSOSd",2,,"this study which is stupid at the core they should study why vaccines ruin lives Then this type of study would not have to take place,  this study,  the core they should study why vaccines ruin lives Then this type of study would not have to take place,  the core,  they,  vaccines,  lives,  this type of study,  this type,  study,  place"
Interesting story on how a nurse practitioner completely changed her views on vaccines after she did research to... https://t.co/pOGatA0kpO,2,"(nurse,  practitioner,  TITLE)","Interesting story,  a nurse practitioner,  her views,  vaccines,  she,  research"
"It's always the more experienced #doctors who have seen the damage #vaccines and #allopathic medicine (Aka #BigPharma) does to #children and #families speaking out against it!@POTUS @FLOTUS @vp#BanForcedMedicalProcedures#Customer4Life #FollowTheMoneyhttps://t.co/LZbm6JnSEI",2,,"Its always the more experienced doctors who have seen the damage vaccines and allopathic medicine Aka BigPharma,  Its always the more experienced doctors,  always the more experienced doctors,  the damage vaccines and allopathic medicine Aka BigPharma,  the damage vaccines,  allopathic medicine Aka BigPharma,  children and families speaking out against it,  children and families,  it,  n n BanForcedMedicalProcedures n Customer4Life FollowTheMoney,  n n BanForcedMedicalProcedures,  n Customer4Life FollowTheMoney"
"It_¾ÙÓ¾µ©_¾ÙÓ¾µ©s 'open season' on vaccinating pregnant women with toxic, harmful substances confirmed present in many #vaccines https://t.co/Rj0AHI7foi https://t.co/yC08c6P4yD",1,"(present,  DATE)","It,  pregnant women with toxic harmful substances,  pregnant women,  toxic harmful substances,  many vaccines"
"It_¾ÙÓ¾µ©_¾ÙÓ¾µ©s _¾ÙÓ¾µ©_¾ÙÓ¾µ©open season_¾ÙÓ¾µ©_¾ÙÓ¾µ© on vaccinating pregnant women with toxic, harmful substances confirmed present in many vaccines https://t.co/YrJw7Baeh0",1,"(present,  DATE)","It,  pregnant women with toxic harmful substances,  pregnant women,  toxic harmful substances,  many vaccines"
"Jakob would be celebrating his 11th birthday today if he didn't die from a severe vaccine reaction after getting the 2-month vaccines. :'(""My Jakob Wright Richardson 7/11/07-9/20/07 died 2.5 days after his first... https://t.co/VykSQXPxLt",2,"(Jakob,  PERSON),  (11th,  birthday,  DATE),  (today,  DATE),  (the,  2,  DURATION),  (month,  DURATION),  (Jakob,  Wright,  PERSON),  (Richardson,  PERSON),  (7,  11,  DATE),  (07,  9,  DATE),  (20,  07,  DATE),  (2,  NUMBER),  (5,  days,  DURATION)","Jakob,  his 11th birthday,  he,  t,  a severe vaccine reaction,  the 2 month vaccines n n n n My Jakob Wright Richardson 7 11 07 9 20 07 died 2 5 days after his first,  the 2 month vaccines,  n n n n My Jakob Wright Richardson 7 11 07 9 20 07,  n n n n,  My Jakob Wright Richardson,  7 11 07 9 20 07,  7 11,  07 9 20 07,  2 5 days,  his first"
Joining today\xe2\x80\x99s show is investigative reporter Jon Rappoport (https://t.co/eDLceeFH3N) exposing the dangers of vaccines &amp; toxic SJW culture.  \n\nTune in: https://t.co/OQtch0tDED &lt;&lt;\n#infowars #AlexJonesShow #1A #USA https://t.co/Cje1TWhev0,2,"(today,  DATE),  (reporter,  TITLE),  (Jon,  Rappoport,  PERSON),  (USA,  COUNTRY)","today xe2 x80 x99s show,  today xe2,  x80 x99s,  investigative reporter,  Jon Rappoport exposing the dangers of vaccines amp toxic SJW culture n nTune in lt lt n infowars AlexJonesShow 1A USA,  Jon Rappoport,  the dangers of vaccines amp toxic SJW culture n nTune,  the dangers,  vaccines amp toxic SJW culture n nTune,  vaccines,  toxic SJW culture n nTune,  lt lt n infowars AlexJonesShow 1A USA,  lt lt n,  AlexJonesShow 1A USA"
"Juvenile diabetes in increasing, likely due to vaccines. I have one child under my care who developed Type 1... https://t.co/ZD6oCbQy2H",2,"(diabetes,  CAUSE_OF_DEATH),  (one,  1,  NUMBER)","Juvenile diabetes,  vaccines I have one child under my care who developed Type 1,  vaccines,  I,  one child under my care who developed Type 1,  one child,  my care,  Type 1"
Kidney doctor who sounded the alarm on vaccine damage was targeted for murder when the brake lines of her vehicle were secretly clamped. https://t.co/mhetqx7z1V #BigPharma #vaccines #health,2,"(doctor,  TITLE),  (murder,  CRIMINAL_CHARGE)","Kidney doctor who sounded the alarm on vaccine damage,  Kidney doctor,  the alarm,  vaccine damage,  murder,  the brake lines of her vehicle,  the brake lines,  her vehicle,  BigPharma vaccines health"
Lady has been injured by the flu shot https://t.co/SprpLrqnLy #vaxwithme #vaxxed #vaccines #vaccineswork,2,"(flu,  CAUSE_OF_DEATH)","Lady,  the flu shot vaxwithme,  vaccines,  vaccineswork"
Lady has been injured by the flu shot https://t.co/SprpLrqnLy #vaxwithme #vaxxed #vaccines #vaccineswork,2,"(flu,  CAUSE_OF_DEATH)","Lady,  the flu shot vaxwithme,  vaccines,  vaccineswork"
